"prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores"
"AT1G47790","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.02990017504849
"AT1G47830","EMPTY_SE",0.00663208810424819,0,"0",0.00663208810424819,1.60342314735229
"AT1G47840","NINJA_SE",0.0731322096033785,0,"0",0.0731322096033785,1.76983046652642
"AT1G47870","EMPTY_SE",0.262628748626158,0,"0",0.262628748626158,2.51309084519417
"AT1G47900","NINJA_SE",0.202253271488595,0.298182762201454,"AT1G47900.1,AT1G47900.2,AT1G47900.3",0.500436033690049,2.98621937639198
"AT1G47960","NINJA_SE",0.477954609057407,0.660072689511942,"AT1G47960.1,AT1G47960.2",1.13802729856935,13.6469465648855
"AT1G47970","EMPTY_SE",0.478843452959063,0,"0",0.478843452959063,4.82469357921961
"AT1G47970","NINJA_SE",0,0.877466251298027,"AT1G47970.1",0.877466251298027,2.1065396700707
"AT1G47980","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.02932412618834
"AT1G47990","NINJA_SE",0.449717262058379,0.298182762201454,"AT1G47990.1",0.747900024259833,8.57262737262737
"AT1G48000","EMPTY_SE",0.240276290236017,0,"0",0.240276290236017,2.39404084365584
"AT1G48000","NINJA_SE",0,0.796313603322949,"AT1G48000.1",0.796313603322949,2.06288763882879
"AT1G48030","NINJA_SE",0.469008880379274,0.895742471443406,"AT1G48030.1,AT1G48030.3,AT1G48030.4,AT1G48030.5",1.36475135182268,19.9562790697674
"AT1G48040","EMPTY_SE",0.0752299349081332,0,"0",0.0752299349081332,1.77524928627581
"AT1G48050","NINJA_SE",0.332850360055943,0,"0",0.332850360055943,2.97503813618083
"AT1G48090","EMPTY_SE",0.285239515467921,0,"0",0.285239515467921,2.64460059171598
"AT1G48100","EMPTY_SE",0.0356488575143774,0,"0",0.0356488575143774,1.67333567333567
"AT1G48110","NINJA_SE",0.183211291980064,0.298182762201454,"AT1G48110.1,AT1G48110.2",0.481394054181518,2.84315154727984
"AT1G48140","NINJA_SE",0.476940292792222,0.624143302180685,"AT1G48140.1,AT1G48140.2",1.10108359497291,12.7279738949867
"AT1G48160","EMPTY_SE",0.0782024095719438,0,"0",0.0782024095719438,1.78329177057357
"AT1G48160","NINJA_SE",0,1,"AT1G48160.2",1,2.21427465551943
"AT1G48170","NINJA_SE",0.463485006936624,0.737019730010384,"AT1G48170.1",1.20050473694701,13.1856177012907
"AT1G48175","NINJA_SE",0.434417011988127,0,"0",0.434417011988127,4.05462105462105
"AT1G48200","NINJA_SE",0.141729255474182,0.665628245067497,"AT1G48200.1",0.807357500541679,2.70956741395643
"AT1G48210","EMPTY_SE",0.23824382117906,0,"0",0.23824382117906,2.38287237587471
"AT1G48210","NINJA_SE",0,0.796313603322949,"AT1G48210.1",0.796313603322949,2.06259013556389
"AT1G48220","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.85091238514301
"AT1G48230","NINJA_SE",0.295231976730386,1,"AT1G48230.1,AT1G48230.2",1.29523197673039,5.47130833970926
"AT1G48240","NINJA_SE",0.28272872628885,0,"0",0.28272872628885,2.62807791253216
"AT1G48270","NINJA_SE",0.176939730818082,0,"0",0.176939730818082,2.11058094347976
"AT1G48280","NINJA_SE",0.421065482649093,0,"0",0.421065482649093,3.86819329246304
"AT1G48300","NINJA_SE",0.450958313461422,0.298182762201454,"AT1G48300.1",0.749141075662876,8.65040322580645
"AT1G48310","NINJA_SE",0.0411010773078712,0,"0",0.0411010773078712,1.6845039456637
"AT1G48315","NINJA_SE",0.0107700799029971,0,"0",0.0107700799029971,1.61179564237415
"AT1G48320","NINJA_SE",0.462270597373721,1,"AT1G48320.1",1.46227059737372,28.1905387647832
"AT1G48330","NINJA_SE",0.242318417948869,0,"0",0.242318417948869,2.40248614144129
"AT1G48350","NINJA_SE",0.494001393931319,0.298182762201454,"AT1G48350.1",0.792184156132773,12.8730873087309
"AT1G48355","EMPTY_SE",0.144367287658679,0,"0",0.144367287658679,1.98942829322576
"AT1G48360","NINJA_SE",0.331498469648512,0,"0",0.331498469648512,2.96168979084697
"AT1G48370","NINJA_SE",0.433853814140443,0,"0",0.433853814140443,4.04201601507301
"AT1G48380","NINJA_SE",0.047922991540524,0,"0",0.047922991540524,1.701336294064
"AT1G48400","NINJA_SE",0.0836380752344455,0,"0",0.0836380752344455,1.79786297925833
"AT1G48410","NINJA_SE",0.490316709216353,0.693561786085151,"AT1G48410.1,AT1G48410.2,AT1G48410.3",1.1838784953015,17.2313253012048
"AT1G48420","EMPTY_SE",0.455355188766338,0,"0",0.455355188766338,4.37637698898409
"AT1G48430","NINJA_SE",0.00555215339004989,0,"0",0.00555215339004989,1.59941847461418
"AT1G48440","NINJA_SE",0.474817069333146,0.660851505711319,"AT1G48440.1",1.13566857504446,13.1613496932515
"AT1G48450","EMPTY_SE",0.473571466064459,0,"0",0.473571466064459,4.70615333991445
"AT1G48460","NINJA_SE",0.2629570085794,1,"AT1G48460.1",1.2629570085794,4.73314947600662
"AT1G48470","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.84963572875803
"AT1G48480","NINJA_SE",0.311592715628303,0,"0",0.311592715628303,2.81387722980063
"AT1G48490","NINJA_SE",0.234657612323667,0.744340602284527,"AT1G48490.1,AT1G48490.2,AT1G48490.3,AT1G48490.4",0.978998214608195,3.61435430881981
"AT1G48510","EMPTY_SE",0.311431513995331,0,"0",0.311431513995331,2.8125860373648
"AT1G48520","NINJA_SE",0.223573289619999,0,"0",0.223573289619999,2.30913298530757
"AT1G48540","NINJA_SE",0.255510597578483,0,"0",0.255510597578483,2.46969435330686
"AT1G48550","NINJA_SE",0.0140921309538615,0.298182762201454,"AT1G48550.1,AT1G48550.2",0.312274893155315,1.99627785790723
"AT1G48560","NINJA_SE",0.351148123644147,0,"0",0.351148123644147,3.11930207197383
"AT1G48570","EMPTY_SE",0.0790523989347636,0,"0",0.0790523989347636,1.7838849160153
"AT1G48580","NINJA_SE",0.140076903722123,0,"0",0.140076903722123,1.97477792608275
"AT1G48600","NINJA_SE",0.131275977801269,0,"0",0.131275977801269,1.94338255276746
"AT1G48605","NINJA_SE",0.468420822087411,0,"0",0.468420822087411,4.60266037331045
"AT1G48610","NINJA_SE",0.302091311528297,0.298182762201454,"AT1G48610.2",0.600274073729751,4.04926387315968
"AT1G48620","NINJA_SE",0.317234146875444,0.298182762201454,"AT1G48620.1",0.615416909076898,4.28032721468476
"AT1G48630","EMPTY_SE",0.491639915167981,0,"0",0.491639915167981,5.08124111795358
"AT1G48630","NINJA_SE",0,0.68816199376947,"AT1G48630.1",0.68816199376947,2.00177288420267
"AT1G48635","NINJA_SE",0.111992458149462,0,"0",0.111992458149462,1.88093463679804
"AT1G48650","EMPTY_SE",0.0707385829179505,0,"0",0.0707385829179505,1.76031837203578
"AT1G48650","NINJA_SE",0,0.298182762201454,"AT1G48650.1,AT1G48650.2",0.298182762201454,1.91570299593696
"AT1G48698","NINJA_SE",0.408095824180812,0,"0",0.408095824180812,3.69751809720786
"AT1G48700","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.02558776319517
"AT1G48720","NINJA_SE",0.0675058781544102,0,"0",0.0675058781544102,1.7513367892567
"AT1G48740","EMPTY_SE",0.418136882592645,0,"0",0.418136882592645,3.82031876057341
"AT1G48745","NINJA_SE",0.246411543040925,0,"0",0.246411543040925,2.42010265666422
"AT1G48750","NINJA_SE",0.449660734212928,0.68478712357217,"AT1G48750.1",1.1344478577851,10.5316642120766
"AT1G48760","EMPTY_SE",0.0166969807186913,0,"0",0.0166969807186913,1.62375113533152
"AT1G48760","NINJA_SE",0,0.298182762201454,"AT1G48760.1,AT1G48760.2,AT1G48760.3",0.298182762201454,1.91553194339033
"AT1G48770","NINJA_SE",0.408542638837096,0,"0",0.408542638837096,3.6997499353281
"AT1G48790","NINJA_SE",0.390683085289863,0.298182762201454,"AT1G48790.1",0.688865847491317,5.91970198675497
"AT1G48830","NINJA_SE",0.479811372168419,0.661266874350987,"AT1G48830.1",1.14107824651941,13.9850065189048
"AT1G48840","EMPTY_SE",0.114065709753167,0,"0",0.114065709753167,1.88664145633629
"AT1G48850","EMPTY_SE",0.0671288893899375,0,"0",0.0671288893899375,1.74997960681948
"AT1G48850","NINJA_SE",0,0.298182762201454,"AT1G48850.1,AT1G48850.2,AT1G48850.3",0.298182762201454,1.91527542183734
"AT1G48860","EMPTY_SE",0.366955187017622,0,"0",0.366955187017622,3.25686959161986
"AT1G48870","NINJA_SE",0.291270426385447,1,"AT1G48870.1,AT1G48870.2,AT1G48870.3",1.29127042638545,5.36660412757974
"AT1G48880","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.84772404289221
"AT1G48900","NINJA_SE",0.363295488283829,0,"0",0.363295488283829,3.22262280306444
"AT1G48920","EMPTY_SE",0.499074360321829,0,"0",0.499074360321829,5.24651504035216
"AT1G48920","NINJA_SE",0,0.646573208722741,"AT1G48920.1",0.646573208722741,1.97942424801624
"AT1G48950","EMPTY_SE",0.200169175344928,0,"0",0.200169175344928,2.20154959207758
"AT1G48950","NINJA_SE",0,0.68816199376947,"AT1G48950.1",0.68816199376947,2.00121268656716
"AT1G48960","NINJA_SE",0.373104045501284,0.298182762201454,"AT1G48960.1",0.671286807702738,5.42084649399874
"AT1G48970","EMPTY_SE",0.301607512497712,0,"0",0.301607512497712,2.74142227333717
"AT1G49000","NINJA_SE",0.142766483412407,0,"0",0.142766483412407,1.98052067946824
"AT1G49005","EMPTY_SE",0.335870567559627,0,"0",0.335870567559627,2.98871551964335
"AT1G49010","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,2.07827561152822
"AT1G49032","EMPTY_SE",0.267334361532984,0,"0",0.267334361532984,2.53087949035569
"AT1G49040","NINJA_SE",0.320334350969455,0,"0",0.320334350969455,2.87035054856837
"AT1G49050","NINJA_SE",0.384192581660652,0.298182762201454,"AT1G49050.1,AT1G49050.2,AT1G49050.3",0.682375343862106,5.72308923569428
"AT1G49120","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.84684917355372
"AT1G49130","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,2.07777239709443
"AT1G49140","EMPTY_SE",0.292600841272494,0,"0",0.292600841272494,2.68145740891194
"AT1G49140","NINJA_SE",0,0.671651090342679,"AT1G49140.1,AT1G49140.2",0.671651090342679,1.99164461774126
"AT1G49150","NINJA_SE",0.0131551991356796,0,"0",0.0131551991356796,1.61458568525627
"AT1G49160","NINJA_SE",0.115533749851424,0,"0",0.115533749851424,1.88988239439722
"AT1G49170","EMPTY_SE",0.0796276179966368,0,"0",0.0796276179966368,1.78314354583991
"AT1G49170","NINJA_SE",0,0.298182762201454,"AT1G49170.1",0.298182762201454,1.91467713864965
"AT1G49200","EMPTY_SE",0.0063013006336004,0,"0",0.0063013006336004,1.5987033310977
"AT1G49205","NINJA_SE",0.277945537706512,0,"0",0.277945537706512,2.59094202898551
"AT1G49210","NINJA_SE",0.289647640065928,0,"0",0.289647640065928,2.6621579698455
"AT1G49230","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.92050490130254
"AT1G49240","EMPTY_SE",0.388930384239223,0,"0",0.388930384239223,3.47051686483863
"AT1G49240","NINJA_SE",0,0.67871235721703,"AT1G49240.1",0.67871235721703,1.99544228443866
"AT1G49245","NINJA_SE",0.455202742921929,0,"0",0.455202742921929,4.35284569341585
"AT1G49300","NINJA_SE",0.137448739447864,0.298182762201454,"AT1G49300.1,AT1G49300.2",0.435631501649318,2.54861894861895
"AT1G49340","NINJA_SE",0.108096330420078,0.298182762201454,"AT1G49340.1,AT1G49340.2,AT1G49340.3,AT1G49340.4",0.406279092621532,2.39070596757118
"AT1G49350","NINJA_SE",0.408943389427275,0.892731048805815,"AT1G49350.1",1.30167443823309,9.68095667870036
"AT1G49360","NINJA_SE",0.423134873804401,0,"0",0.423134873804401,3.87553066570319
"AT1G49380","EMPTY_SE",0.404164346995405,0,"0",0.404164346995405,3.644750254842
"AT1G49380","NINJA_SE",0,0.298182762201454,"AT1G49380.1",0.298182762201454,1.91425002230749
"AT1G49390","EMPTY_SE",0.0598265543890476,0,"0",0.0598265543890476,1.72896518375242
"AT1G49400","NINJA_SE",0.132532750912461,0.298182762201454,"AT1G49400.1",0.430715513113914,2.5203242481203
"AT1G49405","NINJA_SE",0.249010417281822,0,"0",0.249010417281822,2.42942075760149
"AT1G49410","NINJA_SE",0.442741020895903,0.611007268951194,"AT1G49410.1",1.0537482898471,9.092180546726
"AT1G49430","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,2.54619903863272
"AT1G49475","NINJA_SE",0.059517193153088,0.298182762201454,"AT1G49475.1",0.357699955354542,2.16828380836871
"AT1G49480","EMPTY_SE",0.111482520687736,0,"0",0.111482520687736,1.8761642398006
"AT1G49490","NINJA_SE",0.371542715218029,0,"0",0.371542715218029,3.29893895125327
"AT1G49500","NINJA_SE",0.145224061594103,0,"0",0.145224061594103,1.98703283471495
"AT1G49510","NINJA_SE",0.423101623469841,1,"AT1G49510.2",1.42310162346984,14.2639627659574
"AT1G49520","NINJA_SE",0.158690326371414,0,"0",0.158690326371414,2.03548555434319
"AT1G49530","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.25987569788265
"AT1G49540","EMPTY_SE",0.262937734013889,0,"0",0.262937734013889,2.50282914309047
"AT1G49560","NINJA_SE",0.0116295112548191,0,"0",0.0116295112548191,1.60998123827392
"AT1G49580","NINJA_SE",0.00564234601428541,0,"0",0.00564234601428541,1.59614597671218
"AT1G49590","EMPTY_SE",0.219719062610969,0,"0",0.219719062610969,2.28454288909004
"AT1G49600","NINJA_SE",0.278073624475119,1,"AT1G49600.1,AT1G49600.2,AT1G49600.3",1.27807362447512,5.05014124293785
"AT1G49620","NINJA_SE",0.334882660775499,0,"0",0.334882660775499,2.97441941074523
"AT1G49630","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.84462596732588
"AT1G49660","EMPTY_SE",0.376645908798498,0,"0",0.376645908798498,3.34002802428772
"AT1G49670","NINJA_SE",0.245837388544011,1,"AT1G49670.2",1.24583738854401,4.41556035813523
"AT1G49710","EMPTY_SE",0.1129666191321,0,"0",0.1129666191321,1.87978094194962
"AT1G49720","NINJA_SE",0.0568520559494644,0,"0",0.0568520559494644,1.71974828650447
"AT1G49730","EMPTY_SE",0.349464847705085,0,"0",0.349464847705085,3.09165585819282
"AT1G49740","NINJA_SE",0.335159746939072,1,"AT1G49740.1",1.33515974693907,6.76964342063742
"AT1G49760","NINJA_SE",0.402596722830008,0.298182762201454,"AT1G49760.1,AT1G49760.2",0.700779485031462,6.30321727633319
"AT1G49780","EMPTY_SE",0.420060835286011,0,"0",0.420060835286011,3.82815845824411
"AT1G49820","NINJA_SE",0.297985218255762,0,"0",0.297985218255762,2.71076573161486
"AT1G49832","NINJA_SE",0.238582436424158,0,"0",0.238582436424158,2.37351330419871
"AT1G49840","NINJA_SE",0.207547288731847,0,"0",0.207547288731847,2.22865156866819
"AT1G49850","NINJA_SE",0.257412333579194,0,"0",0.257412333579194,2.47068985373719
"AT1G49870","NINJA_SE",0.293956660302179,0,"0",0.293956660302179,2.68430930930931
"AT1G49880","EMPTY_SE",0.0761704081182634,0,"0",0.0761704081182634,1.77107240155205
"AT1G49890","EMPTY_SE",0.0443230972439056,0,"0",0.0443230972439056,1.688149197356
"AT1G49900","NINJA_SE",0.443799748884295,0,"0",0.443799748884295,4.15876708345449
"AT1G49910","EMPTY_SE",0.0879707329948624,0,"0",0.0879707329948624,1.80406172476138
"AT1G49920","NINJA_SE",0.0836380752344455,0,"0",0.0836380752344455,1.79185633743997
"AT1G49950","EMPTY_SE",0.280290387870198,0,"0",0.280290387870198,2.59926091960986
"AT1G49960","EMPTY_SE",0.415098618581282,0,"0",0.415098618581282,3.76137459454721
"AT1G49970","EMPTY_SE",0.11382341182786,0,"0",0.11382341182786,1.88118204138899
"AT1G49980","NINJA_SE",0.424176542801497,0,"0",0.424176542801497,3.87728176396168
"AT1G49990","EMPTY_SE",0.0356488575143774,0,"0",0.0356488575143774,1.66683501029486
"AT1G50000","NINJA_SE",0.41410050958262,0,"0",0.41410050958262,3.74757620752904
"AT1G50010","EMPTY_SE",0.498783456771178,0,"0",0.498783456771178,5.20325006063546
"AT1G50010","NINJA_SE",0,0.64122533748702,"AT1G50010.1",0.64122533748702,1.97641531162191
"AT1G50020","NINJA_SE",0.302435756746524,0,"0",0.302435756746524,2.73705026792549
"AT1G50030","NINJA_SE",0.217707061342982,0,"0",0.217707061342982,2.27220251019435
"AT1G50040","NINJA_SE",0.0615134770261539,0,"0",0.0615134770261539,1.73042952208106
"AT1G50055","NINJA_SE",0.353295945928789,0,"0",0.353295945928789,3.11930207197383
"AT1G50070","NINJA_SE",0.0121693150727521,0,"0",0.0121693150727521,1.60919626448637
"AT1G50090","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.84232899652196
"AT1G50110","EMPTY_SE",0.20135145384968,0,"0",0.20135145384968,2.1995181216999
"AT1G50110","NINJA_SE",0,0.298182762201454,"AT1G50110.1,AT1G50110.2",0.298182762201454,1.91373773416592
"AT1G50120","NINJA_SE",0.320073992004758,0,"0",0.320073992004758,2.85735215769845
"AT1G50140","EMPTY_SE",0.133704627950402,0,"0",0.133704627950402,1.94417508722643
"AT1G50170","NINJA_SE",0.272705069804564,0,"0",0.272705069804564,2.55240928019036
"AT1G50200","NINJA_SE",0.0246054293287733,0.707788161993769,"AT1G50200.1,AT1G50200.2",0.732393591322543,2.14347804366289
"AT1G50240","NINJA_SE",0.243504456159454,0,"0",0.243504456159454,2.39484259879437
"AT1G50250","EMPTY_SE",0.0646298769848222,0,"0",0.0646298769848222,1.73821098687409
"AT1G50270","NINJA_SE",0.298561552542269,0,"0",0.298561552542269,2.71042324699937
"AT1G50280","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,2.07145271085792
"AT1G50290","EMPTY_SE",0.198180311873734,0,"0",0.198180311873734,2.1856247771382
"AT1G50300","EMPTY_SE",0.452782597074717,0,"0",0.452782597074717,4.28974205158968
"AT1G50300","NINJA_SE",0,0.298182762201454,"AT1G50300.1,AT1G50300.2",0.298182762201454,1.91356703237891
"AT1G50320","EMPTY_SE",0.171300933017686,0,"0",0.171300933017686,2.07737000096834
"AT1G50320","NINJA_SE",0,0.298182762201454,"AT1G50320.1",0.298182762201454,1.91339636104174
"AT1G50350","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.01730217687715
"AT1G50360","NINJA_SE",0.246073945672697,0,"0",0.246073945672697,2.40679867616537
"AT1G50370","NINJA_SE",0.250614159336831,0,"0",0.250614159336831,2.43010874490258
"AT1G50380","NINJA_SE",0.198595593313334,0,"0",0.198595593313334,2.18618159584225
"AT1G50390","NINJA_SE",0.245086073293876,0,"0",0.245086073293876,2.40248614144129
"AT1G50400","NINJA_SE",0.410330555140482,0,"0",0.410330555140482,3.69528895013349
"AT1G50410","EMPTY_SE",0.323760427464544,0,"0",0.323760427464544,2.88095078224669
"AT1G50420","NINJA_SE",0.449067873053398,0,"0",0.449067873053398,4.22635933806147
"AT1G50430","EMPTY_SE",0.194374790861154,0,"0",0.194374790861154,2.16806467913087
"AT1G50440","NINJA_SE",0.220407416103602,0,"0",0.220407416103602,2.28150590237158
"AT1G50450","NINJA_SE",0.210374646596695,0,"0",0.210374646596695,2.23608505315822
"AT1G50460","EMPTY_SE",0.105838790495291,0,"0",0.105838790495291,1.85395151881779
"AT1G50460","NINJA_SE",0,0.298182762201454,"AT1G50460.1,AT1G50460.2",0.298182762201454,1.91322572014626
"AT1G50480","NINJA_SE",0.0617938808889657,1,"AT1G50480.1",1.06179388088897,2.57183959719475
"AT1G50490","NINJA_SE",0.460231184375683,0.298182762201454,"AT1G50490.1",0.758413946577137,9.26495357374217
"AT1G50500","NINJA_SE",0.470712600037599,0.298182762201454,"AT1G50500.1,AT1G50500.2,AT1G50500.3,AT1G50500.4,AT1G50500.5",0.768895362239053,10.128895184136
"AT1G50510","NINJA_SE",0.0139081426439498,0,"0",0.0139081426439498,1.6116140179544
"AT1G50520","EMPTY_SE",0.326868787021864,0,"0",0.326868787021864,2.90297699594046
"AT1G50560","NINJA_SE",0.0316860916578576,0,"0",0.0316860916578576,1.65321928100798
"AT1G50570","EMPTY_SE",0.490175309479353,0,"0",0.490175309479353,4.98675034867504
"AT1G50570","NINJA_SE",0,0.634994807892004,"AT1G50570.1",0.634994807892004,1.9729617878328
"AT1G50575","NINJA_SE",0.236186470231282,0.841484942886812,"AT1G50575.1",1.07767141311809,3.82474594401854
"AT1G50580","EMPTY_SE",0.312267197547789,0,"0",0.312267197547789,2.79900841542175
"AT1G50600","NINJA_SE",0.44939369010036,0,"0",0.44939369010036,4.2271921182266
"AT1G50620","NINJA_SE",0.32438770177392,0.298182762201454,"AT1G50620.1",0.622570463975374,4.38980969920196
"AT1G50630","NINJA_SE",0.276368375692621,0,"0",0.276368375692621,2.5695292849443
"AT1G50640","EMPTY_SE",0.451391351228033,0,"0",0.451391351228033,4.25823739579198
"AT1G50660","NINJA_SE",0.318849700382712,0.298182762201454,"AT1G50660.1",0.617032462584166,4.29747596153846
"AT1G50670","NINJA_SE",0.23274126666069,0,"0",0.23274126666069,2.33820163487738
"AT1G50700","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.83964327059126
"AT1G50710","EMPTY_SE",0.357684922457826,0,"0",0.357684922457826,3.14906422018349
"AT1G50730","EMPTY_SE",0.306698486333113,0,"0",0.306698486333113,2.75834136933462
"AT1G50730","NINJA_SE",0,1,"AT1G50730.1,AT1G50730.2,AT1G50730.3",1,2.21107961865499
"AT1G50740","NINJA_SE",0.491246803268034,0.780529595015576,"AT1G50740.1",1.27177639828361,21.824008138352
"AT1G50745","NINJA_SE",0.00590215283660358,0,"0",0.00590215283660358,1.59282770909901
"AT1G50780","EMPTY_SE",0.344906524579555,0,"0",0.344906524579555,3.05120182050917
"AT1G50790","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,2.06835711531045
