"","prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores","interactor","SNRFPKM"
"2491","AT1G60140","NINJA_SE",0.45242323119343,0,"0",0.45242323119343,4.09330280480824,NA,0
"2492","AT1G60170","NINJA_SE",0,0.298182762201454,"AT1G60170.1",0.298182762201454,1.89715245843651,NA,0
"2493","AT1G60200","NINJA_SE",0.0205622928647164,0.775233644859813,"AT1G60200.4",0.795795937724529,2.16532929598789,NA,0
"2494","AT1G60220","NINJA_SE",0.463164925030047,0,"0",0.463164925030047,4.25739233974995,NA,0
"2495","AT1G60230","NINJA_SE",0.0200192346219406,0.298182762201454,"AT1G60230.1",0.318201996823394,2.00589060308555,NA,0
"2496","AT1G60390","NINJA_SE",0.289647640065928,0,"0",0.289647640065928,2.57755616965037,NA,0
"2497","AT1G60410","NINJA_SE",0.304684853973886,0.298182762201454,"AT1G60410.1",0.60286761617534,4.05730496453901,NA,0
"2498","AT1G60420","NINJA_SE",0.191975977875771,0.298182762201454,"AT1G60420.1",0.490158740077225,2.88249916022842,NA,0
"2499","AT1G60440","NINJA_SE",0.26814113951752,0,"0",0.26814113951752,2.45710686061161,NA,0
"2500","AT1G60490","NINJA_SE",0.132193925220738,0,"0",0.132193925220738,1.89790772769496,NA,0
"2501","AT1G60505","NINJA_SE",0.417335590359554,0,"0",0.417335590359554,3.63025636686691,NA,0
"2502","AT1G60525","NINJA_SE",0.201001680466892,0,"0",0.201001680466892,2.14465660301909,NA,0
"2503","AT1G60545","NINJA_SE",0.342062845921475,0,"0",0.342062845921475,2.92474437627812,NA,0
"2504","AT1G60550","NINJA_SE",0.22609997923588,0,"0",0.22609997923588,2.2511017838405,NA,0
"2505","AT1G60590","NINJA_SE",0,0.298182762201454,"AT1G60590.1",0.298182762201454,1.89673312408824,NA,0
"2506","AT1G60600","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,2.46827360064431,NA,0
"2507","AT1G60620","NINJA_SE",0.462583323804978,0,"0",0.462583323804978,4.24265796499555,NA,0
"2508","AT1G60630","NINJA_SE",0.203417738086087,0,"0",0.203417738086087,2.15424009640006,NA,0
"2509","AT1G60640","NINJA_SE",0.326398004799973,0,"0",0.326398004799973,2.81000720413911,NA,0
"2510","AT1G60650","NINJA_SE",0,1,"AT1G60650.2,AT1G60650.4",1,2.19906719286556,NA,0
"2511","AT1G60660","NINJA_SE",0.456080748584525,0,"0",0.456080748584525,4.13990737167117,NA,0
"2512","AT1G60670","NINJA_SE",0,1,"AT1G60670.1,AT1G60670.2,AT1G60670.3,AT1G60670.4,AT1G60670.5",1,2.19884179777584,NA,0
"2513","AT1G60690","NINJA_SE",0.383372530347258,0,"0",0.383372530347258,3.27102233742472,NA,0
"2514","AT1G60720","NINJA_SE",0,0.298182762201454,"AT1G60720.1",0.298182762201454,1.89639779005525,NA,0
"2515","AT1G60730","NINJA_SE",0,0.871028037383178,"AT1G60730.1",0.871028037383178,2.09144528393858,NA,0
"2516","AT1G60740","NINJA_SE",0.459282218927655,0.919626168224299,"AT1G60740.1",1.37890838715195,18.1574269995768,NA,0
"2517","AT1G60750","NINJA_SE",0.442319499888383,0,"0",0.442319499888383,3.93994490358127,NA,0
"2518","AT1G60770","NINJA_SE",0.332094577759004,0,"0",0.332094577759004,2.84862568052052,NA,0
"2519","AT1G60780","NINJA_SE",0.478176731111964,0,"0",0.478176731111964,4.49937080536913,NA,0
"2520","AT1G60790","NINJA_SE",0.141159364310675,0,"0",0.141159364310675,1.92498541881646,NA,0
"2521","AT1G60800","NINJA_SE",0.210521683530859,0,"0",0.210521683530859,2.18184591914569,NA,0
"2522","AT1G60810","NINJA_SE",0.286959069327102,0,"0",0.286959069327102,2.55788720639084,NA,0
"2523","AT1G60830","NINJA_SE",0.378064601630653,0,"0",0.378064601630653,3.21947925264501,NA,0
"2524","AT1G60850","NINJA_SE",0,0.298182762201454,"AT1G60850.1,AT1G60850.2,AT1G60850.3,AT1G60850.4",0.298182762201454,1.89614636733251,NA,0
"2525","AT1G60860","NINJA_SE",0.282796299918596,0,"0",0.282796299918596,2.53371914491555,NA,0
"2526","AT1G60870","NINJA_SE",0.321776310272549,0.705347871235722,"AT1G60870.1",1.02712418150827,4.87789904502046,NA,0
"2527","AT1G60940","NINJA_SE",0.071514957060711,1,"AT1G60940.1",1.07151495706071,2.62662993572084,NA,0
"2528","AT1G60960","NINJA_SE",0,1,"AT1G60960.1,AT1G60960.2,AT1G60960.3",1,2.19816588964599,NA,0
"2529","AT1G60989","NINJA_SE",0.23274126666069,0,"0",0.23274126666069,2.2778721596942,NA,0
"2530","AT1G60990","NINJA_SE",0,0.298182762201454,"AT1G60990.1,AT1G60990.2,AT1G60990.3",0.298182762201454,1.89589501126773,NA,0
"2531","AT1G61010","NINJA_SE",0,0.298182762201454,"AT1G61010.1,AT1G61010.2,AT1G61010.3,AT1G61010.4,AT1G61010.5",0.298182762201454,1.89572747757699,NA,0
"2532","AT1G61030","NINJA_SE",0.182452207694015,1,"AT1G61030.1",1.18245220769401,3.53426688632619,NA,0
"2533","AT1G61040","NINJA_SE",0.290529004130449,0,"0",0.290529004130449,2.57631800168128,NA,0
"2534","AT1G61065","NINJA_SE",0.349511922163195,0,"0",0.349511922163195,2.97483186576995,NA,0
"2535","AT1G61100","NINJA_SE",0.293640054476839,0,"0",0.293640054476839,2.59438868061434,NA,0
"2536","AT1G61150","NINJA_SE",0.171593314428226,0,"0",0.171593314428226,2.0278854334058,NA,0
"2537","AT1G61170","NINJA_SE",0.205268537247228,0,"0",0.205268537247228,2.15792385454911,NA,0
"2538","AT1G61210","NINJA_SE",0.328076244531241,0,"0",0.328076244531241,2.81516960829342,NA,0
"2539","AT1G61250","NINJA_SE",0,1,"AT1G61250.1,AT1G61250.2",1,2.19760295021512,NA,0
"2540","AT1G61300","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79937093730342,NA,0
"2541","AT1G61370","NINJA_SE",0.285715083830625,0,"0",0.285715083830625,2.54574581701673,NA,0
"2542","AT1G61380","NINJA_SE",0.406493456926715,0,"0",0.406493456926715,3.49198339708635,NA,0
"2543","AT1G61390","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79884286433004,NA,0
"2544","AT1G61410","NINJA_SE",0.185427513419337,0,"0",0.185427513419337,2.07747058538711,NA,0
"2545","AT1G61415","NINJA_SE",0.192024308639127,0,"0",0.192024308639127,2.102616877389,NA,0
"2546","AT1G61420","NINJA_SE",0.0131551991356796,1,"AT1G61420.1,AT1G61420.2,AT1G61420.3,AT1G61420.4,AT1G61420.5",1.01315519913568,2.31336604302583,NA,0
"2547","AT1G61450","NINJA_SE",0.284977340021175,0,"0",0.284977340021175,2.54031971580817,NA,0
"2548","AT1G61470","NINJA_SE",0.00783077616991161,0,"0",0.00783077616991161,1.56728521332554,NA,0
"2549","AT1G61490","NINJA_SE",0,1,"AT1G61490.4,AT1G61490.6",1,2.19726532493471,NA,0
"2550","AT1G61500","NINJA_SE",0.439265070427041,0,"0",0.439265070427041,3.8832473527016,NA,0
"2551","AT1G61560","NINJA_SE",0.0961899701961475,0.298182762201454,"AT1G61560.3",0.394372732397601,2.33947655398037,NA,0
"2552","AT1G61570","NINJA_SE",0.396118104254565,0.705347871235722,"AT1G61570.1",1.10146597549029,7.17012032085561,NA,0
"2553","AT1G61580","NINJA_SE",0.234282074807049,0,"0",0.234282074807049,2.28077822666383,NA,0
"2554","AT1G61620","NINJA_SE",0,0.298182762201454,"AT1G61620.1",0.298182762201454,1.89530877285979,NA,0
"2555","AT1G61640","NINJA_SE",0.348578093366131,0,"0",0.348578093366131,2.96107660455487,NA,0
"2556","AT1G61660","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,2.45893747492693,NA,0
"2557","AT1G61690","NINJA_SE",0.0884178142182323,0,"0",0.0884178142182323,1.76284974731912,NA,0
"2558","AT1G61700","NINJA_SE",0,0.298182762201454,"AT1G61700.1",0.298182762201454,1.89514134275618,NA,0
"2559","AT1G61740","NINJA_SE",0.295543528218194,0,"0",0.295543528218194,2.59989092892201,NA,0
"2560","AT1G61770","NINJA_SE",0,1,"AT1G61770.1",1,2.19681531923609,NA,0
"2561","AT1G61780","NINJA_SE",0.160338510919764,0.298182762201454,"AT1G61780.1",0.458521273121217,2.66645951152818,NA,0
"2562","AT1G61790","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.18997550020416,NA,0
"2563","AT1G61820","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79695941701219,NA,0
"2564","AT1G61860","NINJA_SE",0.351148123644147,0.298182762201454,"AT1G61860.1",0.649330885845601,4.83556857883467,NA,0
"2565","AT1G61870","NINJA_SE",0.29344381247461,0,"0",0.29344381247461,2.58641268310326,NA,0
"2566","AT1G61890","NINJA_SE",0.204550867396012,0,"0",0.204550867396012,2.15035333032627,NA,0
"2567","AT1G61900","NINJA_SE",0.411792872838636,0,"0",0.411792872838636,3.5421448031041,NA,0
"2568","AT1G62010","NINJA_SE",0.243375922710059,0,"0",0.243375922710059,2.32074859368239,NA,0
"2569","AT1G62020","NINJA_SE",0.349797253006281,0,"0",0.349797253006281,2.96680956990734,NA,0
"2570","AT1G62030","NINJA_SE",0.0961899701961475,0.298182762201454,"AT1G62030.1",0.394372732397601,2.33858396468087,NA,0
"2571","AT1G62040","NINJA_SE",0.0772804101796336,0,"0",0.0772804101796336,1.73182643794147,NA,0
"2572","AT1G62045","NINJA_SE",0.314219465966648,0,"0",0.314219465966648,2.71368034912403,NA,0
"2573","AT1G62120","NINJA_SE",0.143406148350399,0,"0",0.143406148350399,1.92636824855206,NA,0
"2574","AT1G62130","NINJA_SE",0.280234118873461,0,"0",0.280234118873461,2.50912280701754,NA,0
"2575","AT1G62150","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.86750816104461,NA,0
"2576","AT1G62160","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79575607918637,NA,0
"2577","AT1G62225","NINJA_SE",0.0750942623757366,0,"0",0.0750942623757366,1.72534984719318,NA,0
"2578","AT1G62262","NINJA_SE",0.104678549244378,0,"0",0.104678549244378,1.80717715440991,NA,0
"2579","AT1G62280","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.18729608482871,NA,0
"2580","AT1G62290","NINJA_SE",0.326108127732859,0,"0",0.326108127732859,2.79081566280734,NA,0
"2581","AT1G62300","NINJA_SE",0,0.630996884735203,"AT1G62300.1",0.630996884735203,1.96168617410388,NA,0
"2582","AT1G62330","NINJA_SE",0.436500863686445,0,"0",0.436500863686445,3.83055084367467,NA,0
"2583","AT1G62350","NINJA_SE",0.304684853973886,0,"0",0.304684853973886,2.65737643998514,NA,0
"2584","AT1G62360","NINJA_SE",0.108064837287803,0,"0",0.108064837287803,1.81574269995768,NA,0
"2585","AT1G62380","NINJA_SE",0,0.622845275181724,"AT1G62380.1",0.622845275181724,1.95855206098507,NA,0
"2586","AT1G62420","NINJA_SE",0.489007914600974,1,"AT1G62420.1",1.48900791460097,78.7266055045872,NA,0
"2587","AT1G62422","NINJA_SE",0.266338281664108,0,"0",0.266338281664108,2.43162368943043,NA,0
"2588","AT1G62440","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79417914192523,NA,0
"2589","AT1G62480","NINJA_SE",0.348203266461181,0.885254413291796,"AT1G62480.1",1.23345767975298,6.32272325375774,NA,0
"2590","AT1G62520","NINJA_SE",0.313365487372183,0,"0",0.313365487372183,2.70376205179911,NA,0
"2591","AT1G62560","NINJA_SE",0.122862973026661,0.298182762201454,"AT1G62560.1,AT1G62560.2",0.421045735228115,2.46119428669764,NA,0
"2592","AT1G62570","NINJA_SE",0.141021970221519,0,"0",0.141021970221519,1.91621633692108,NA,0
"2593","AT1G62580","NINJA_SE",0.34743141056796,0.298182762201454,"AT1G62580.1,AT1G62580.2,AT1G62580.3",0.645614172769413,4.75992899933437,NA,0
"2594","AT1G62600","NINJA_SE",0.258611564978289,0,"0",0.258611564978289,2.39137219930888,NA,0
"2595","AT1G62610","NINJA_SE",0.107226649811567,0,"0",0.107226649811567,1.81252112200068,NA,0
"2596","AT1G62620","NINJA_SE",0.0131551991356796,0,"0",0.0131551991356796,1.5755150001836,NA,0
"2597","AT1G62640","NINJA_SE",0.45253832784146,0,"0",0.45253832784146,4.04468325791855,NA,0
"2598","AT1G62670","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.86499174128488,NA,0
"2599","AT1G62730","NINJA_SE",0.443288603323947,0,"0",0.443288603323947,3.91370975098057,NA,0
"2600","AT1G62750","NINJA_SE",0.477759045036795,0,"0",0.477759045036795,4.44115515992133,NA,0
"2601","AT1G62760","NINJA_SE",0.128460722391494,0,"0",0.128460722391494,1.87534420210674,NA,0
"2602","AT1G62770","NINJA_SE",0,0.818483904465213,"AT1G62770.1",0.818483904465213,2.05952095233524,NA,0
"2603","AT1G62780","NINJA_SE",0.358554560178825,0,"0",0.358554560178825,3.02709185833216,NA,0
"2604","AT1G62790","NINJA_SE",0.4877037241663,0.298182762201454,"AT1G62790.1,AT1G62790.2",0.785886486367754,11.568077648962,NA,0
"2605","AT1G62820","NINJA_SE",0.468502236937262,0.68816199376947,"AT1G62820.1",1.15666423070673,12.8384201077199,NA,0
"2606","AT1G62830","NINJA_SE",0.0686310269072871,0,"0",0.0686310269072871,1.70613965325274,NA,0
"2607","AT1G62840","NINJA_SE",0.00229304613479759,0,"0",0.00229304613479759,1.55124914132832,NA,0
"2608","AT1G62880","NINJA_SE",0.469718683458431,0.298182762201454,"AT1G62880.1",0.767901445659885,9.7713504896379,NA,0
"2609","AT1G62886","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.79238031581586,NA,0
"2610","AT1G62970","NINJA_SE",0,1,"AT1G62970.2",1,2.19614065619082,NA,0
"2611","AT1G62981","NINJA_SE",0,0.298182762201454,"AT1G62981.2",0.298182762201454,1.89397015979518,NA,0
"2612","AT1G63000","NINJA_SE",0.0450984005215063,0,"0",0.0450984005215063,1.64731628656991,NA,0
"2613","AT1G63010","NINJA_SE",0.313628015443732,0,"0",0.313628015443732,2.70086868941206,NA,0
"2614","AT1G63020","NINJA_SE",0.00381452410840129,0,"0",0.00381452410840129,1.55405845919809,NA,0
"2615","AT1G63030","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.86312909809371,NA,0
"2616","AT1G63050","NINJA_SE",0,0.298182762201454,"AT1G63050.1",0.298182762201454,1.89380296610169,NA,0
"2617","AT1G63090","NINJA_SE",0.388730911674258,0.298182762201454,"AT1G63090.1",0.686913673875711,5.75301689460982,NA,0
"2618","AT1G63100","NINJA_SE",0,0.298182762201454,"AT1G63100.1,AT1G63100.2",0.298182762201454,1.89355223090163,NA,0
"2619","AT1G63120","NINJA_SE",0.231838357688931,0,"0",0.231838357688931,2.25975667562016,NA,0
"2620","AT1G63130","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.86264380290862,NA,0
"2621","AT1G63160","NINJA_SE",0.113539508069102,0.892731048805815,"AT1G63160.1",1.00627055687492,2.74844660816091,NA,0
"2622","AT1G63205","NINJA_SE",0,0.298182762201454,"AT1G63205.1",0.298182762201454,1.89338511098363,NA,0
"2623","AT1G63220","NINJA_SE",0.492486816387319,0.873364485981308,"AT1G63220.1,AT1G63220.2",1.36585130236863,30.8454349388929,NA,0
"2624","AT1G63230","NINJA_SE",0.0746988958648443,0,"0",0.0746988958648443,1.72092090486122,NA,0
"2625","AT1G63240","NINJA_SE",0.470319788740828,0,"0",0.470319788740828,4.30351053159478,NA,0
"2626","AT1G63270","NINJA_SE",0.0145232231687601,0,"0",0.0145232231687601,1.57632536096109,NA,0
"2627","AT1G63290","NINJA_SE",0.0799424780938127,0.897248182762201,"AT1G63290.1",0.977190660856014,2.54408538393122,NA,0
"2628","AT1G63300","NINJA_SE",0.314479091287938,0,"0",0.314479091287938,2.70359168241966,NA,0
"2629","AT1G63310","NINJA_SE",0.458304495532819,0,"0",0.458304495532819,4.11410489979864,NA,0
"2630","AT1G63360","NINJA_SE",0.0961899701961475,1,"AT1G63360.1,AT1G63360.2",1.09618997019615,2.81516960829342,NA,0
"2631","AT1G63400","NINJA_SE",0.109130231451247,0,"0",0.109130231451247,1.81605011428088,NA,0
"2632","AT1G63430","NINJA_SE",0.28675184316934,0,"0",0.28675184316934,2.53506646971935,NA,0
"2633","AT1G63440","NINJA_SE",0.236024202091239,1,"AT1G63440.1",1.23602420209124,4.2397233201581,NA,0
"2634","AT1G63470","NINJA_SE",0.323910373455718,0,"0",0.323910373455718,2.7643837381612,NA,0
"2635","AT1G63500","NINJA_SE",0.244040532149608,0,"0",0.244040532149608,2.31349077968295,NA,0
"2636","AT1G63640","NINJA_SE",0.133626904424801,0,"0",0.133626904424801,1.88772053323947,NA,0
"2637","AT1G63660","NINJA_SE",0.398449244308181,0.298182762201454,"AT1G63660.1,AT1G63660.2",0.696632006509635,6.04906245594248,NA,0
"2638","AT1G63700","NINJA_SE",0.132497550250929,0,"0",0.132497550250929,1.88374237169074,NA,0
"2639","AT1G63770","NINJA_SE",0.46200900315163,0.700415368639668,"AT1G63770.1,AT1G63770.2,AT1G63770.3,AT1G63770.4,AT1G63770.5,AT1G63770.6,AT1G63770.7",1.1624243717913,12.2169703872437,NA,0
"2640","AT1G63800","NINJA_SE",0.44502142827598,0,"0",0.44502142827598,3.91656777727065,NA,0
"2641","AT1G63810","NINJA_SE",0.492956458176584,0,"0",0.492956458176584,4.69328374535113,NA,0
"2642","AT1G63820","NINJA_SE",0.295720048829362,0,"0",0.295720048829362,2.58360932137051,NA,0
"2643","AT1G63830","NINJA_SE",0.461949355113348,0.298182762201454,"AT1G63830.1,AT1G63830.2,AT1G63830.3,AT1G63830.4,AT1G63830.5",0.760132117314802,9.1464506501812,NA,0
"2644","AT1G63840","NINJA_SE",0.490008437158605,1,"AT1G63840.1",1.49000843715861,83.9647749510763,NA,0
"2645","AT1G63855","NINJA_SE",0.330913169533122,0,"0",0.330913169533122,2.80853570727237,NA,0
"2646","AT1G63860","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,2.44228142076503,NA,0
"2647","AT1G63870","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.85933437337494,NA,0
"2648","AT1G63900","NINJA_SE",0.0606298549338985,0,"0",0.0606298549338985,1.68212647508527,NA,0
"2649","AT1G63940","NINJA_SE",0.282461967871721,0,"0",0.282461967871721,2.50707023489541,NA,0
"2650","AT1G63970","NINJA_SE",0.472697516926088,1,"AT1G63970.1,AT1G63970.2",1.47269751692609,36.7660668380463,NA,0
"2651","AT1G63980","NINJA_SE",0.197443922498513,0,"0",0.197443922498513,2.11016574042197,NA,0
"2652","AT1G64040","NINJA_SE",0.265120848719862,0.298182762201454,"AT1G64040.1",0.563303610921316,3.53426688632619,NA,0
"2653","AT1G64050","NINJA_SE",0.160423933388408,0,"0",0.160423933388408,1.97396025027604,NA,0
"2654","AT1G64070","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.78767551352027,NA,0
"2655","AT1G64080","NINJA_SE",0.112276567784452,0,"0",0.112276567784452,1.82098293863,NA,0
"2656","AT1G64090","NINJA_SE",0.438539824577321,0.298182762201454,"AT1G64090.1,AT1G64090.2",0.736722586778775,7.69062556013623,NA,0
"2657","AT1G64105","NINJA_SE",0.476766626555814,0.298182762201454,"AT1G64105.1",0.774949388757268,10.3788098693759,NA,0
"2658","AT1G64107","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.78745209131811,NA,0
"2659","AT1G64140","NINJA_SE",0,0.298182762201454,"AT1G64140.1",0.298182762201454,1.8928004235045,NA,0
"2660","AT1G64150","NINJA_SE",0.04135764634494,0,"0",0.04135764634494,1.63457655529734,NA,0
"2661","AT1G64160","NINJA_SE",0.109130231451247,0,"0",0.109130231451247,1.81275085554945,NA,0
"2662","AT1G64180","NINJA_SE",0.247337886747199,0,"0",0.247337886747199,2.32527639280295,NA,0
"2663","AT1G64230","NINJA_SE",0.493036020140346,0.703894080996885,"AT1G64230.1,AT1G64230.4",1.19693010113723,18.4462596732588,NA,0
"2664","AT1G64253","NINJA_SE",0.191591748283198,0,"0",0.191591748283198,2.08656324466274,NA,0
"2665","AT1G64280","NINJA_SE",0.29005317973099,0,"0",0.29005317973099,2.54665242165242,NA,0
"2666","AT1G64295","NINJA_SE",0,0.298182762201454,"AT1G64295.1",0.298182762201454,1.89263343625937,NA,0
"2667","AT1G64330","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.85724179724699,NA,0
"2668","AT1G64350","NINJA_SE",0.350773815775242,0,"0",0.350773815775242,2.94825809111523,NA,0
"2669","AT1G64380","NINJA_SE",0.135208427478221,0,"0",0.135208427478221,1.88921667914227,NA,0
"2670","AT1G64390","NINJA_SE",0.299823051361501,0,"0",0.299823051361501,2.60272975432211,NA,0
"2671","AT1G64405","NINJA_SE",0.143406148350399,0,"0",0.143406148350399,1.9151899299201,NA,0
"2672","AT1G64440","NINJA_SE",0.339580932475347,0.796313603322949,"AT1G64440.1",1.1358945357983,5.6522197338954,NA,0
"2673","AT1G64460","NINJA_SE",0.264293262677855,0,"0",0.264293262677855,2.40571909167368,NA,0
"2674","AT1G64480","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.78551810237204,NA,0
"2675","AT1G64510","NINJA_SE",0.288247071188428,0.298182762201454,"AT1G64510.1,AT1G64510.2",0.586429833389882,3.80709849157054,NA,0
"2676","AT1G64520","NINJA_SE",0,0.90404984423676,"AT1G64520.1",0.90404984423676,2.11016574042197,NA,0
"2677","AT1G64530","NINJA_SE",0.463009450805664,0,"0",0.463009450805664,4.15755813953488,NA,0
"2678","AT1G64550","NINJA_SE",0.422105594253988,0,"0",0.422105594253988,3.61526794742164,NA,0
"2679","AT1G64570","NINJA_SE",0.134104981146216,0,"0",0.134104981146216,1.88481813389562,NA,0
"2680","AT1G64572","NINJA_SE",0.0588422591611567,0,"0",0.0588422591611567,1.67483800452807,NA,0
"2681","AT1G64600","NINJA_SE",0,0.298182762201454,"AT1G64600.1",0.298182762201454,1.89229955014554,NA,0
"2682","AT1G64610","NINJA_SE",0.17463653427748,0,"0",0.17463653427748,2.02015160789114,NA,0
"2683","AT1G64618","NINJA_SE",0.245086073293876,0,"0",0.245086073293876,2.31099859959065,NA,0
"2684","AT1G64620","NINJA_SE",0,0.298182762201454,"AT1G64620.1",0.298182762201454,1.89213265126125,NA,0
"2685","AT1G64630","NINJA_SE",0.292241048810248,0,"0",0.292241048810248,2.55514530728919,NA,0
"2686","AT1G64640","NINJA_SE",0.407516690172369,0,"0",0.407516690172369,3.45153245917464,NA,0
"2687","AT1G64650","NINJA_SE",0.270702079677253,1,"AT1G64650.1",1.27070207967725,4.869594824651,NA,0
"2688","AT1G64660","NINJA_SE",0,1,"AT1G64660.1",1,2.19434357899044,NA,0
"2689","AT1G64670","NINJA_SE",0.187988369760168,0,"0",0.187988369760168,2.06875602700096,NA,0
"2690","AT1G64720","NINJA_SE",0.00793264767034165,0.298182762201454,"AT1G64720.1",0.306115409871795,1.9609689213894,NA,0
"2691","AT1G64740","NINJA_SE",0.179578101719248,0.841484942886812,"AT1G64740.1",1.02106304460606,3.20888490015706,NA,0
"2692","AT1G64750","NINJA_SE",0.485083945200586,0.298182762201454,"AT1G64750.1,AT1G64750.2,AT1G64750.3",0.78326670740204,11.2143230527967,NA,0
