"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","DEEPN_score","interactor"
"90","di4spUb","1810065E05Rik",0,0.17036773474657,0.17036773474657,2.88606054459713,0.01,0
"91","di4spUb","2010012O05Rik",0,0.16401570430216,0.16401570430216,2.78808660723033,0.01,0
"92","di4spUb","2010107E04Rik",0,0.161668916568537,0.161668916568537,2.75275681950087,0.009,0
"93","di4spUb","2210018M11Rik",0,0.00748003045721565,0.00748003045721565,1.89020623692338,0.01,0
"94","di4spUb","2210404O09Rik",0,0.171341719469728,0.171341719469728,2.90003057169061,0.01,0
"95","di4spUb","2210407C18Rik",0,0.169587373492473,0.169587373492473,2.87077574901644,0.007,0
"96","di4spUb","2210408I21Rik",0,0.142888210841444,0.142888210841444,2.50213214929441,0.005,0
"97","di4spUb","2310011J03Rik",0,0.189626320103953,0.189626320103953,3.22781148982022,0,NA
"98","di4spUb","2310030G06Rik",0,0.15040200563024,0.15040200563024,2.594757237292,0.007,0
"99","di4spUb","2310033P09Rik",0.60215550951504,0.620020341830841,1.22217585134588,33.8785714285714,0.729,0
"100","di4spUb","2410015M20Rik",0,0.18460327651095,0.18460327651095,3.1267373509861,0,NA
"101","di4spUb","2410141K09Rik",0,0.17155294507234,0.17155294507234,2.89840607017365,0.012,0
"102","di4spUb","2510003E04Rik",0,0.00581615801776986,0.00581615801776986,1.87692916501781,0.008,0
"103","di4spUb","2510009E07Rik",0,0.148115757700998,0.148115757700998,2.56274483317574,0.006,0
"104","di4spUb","2610002J02Rik",0,0.188064996524851,0.188064996524851,3.19232710752145,0,NA
"105","di4spUb","2610002M06Rik",0,0.137052278256873,0.137052278256873,2.41455964703886,0.01,0
"106","di4spUb","2610008E11Rik",0,0.143075957119175,0.143075957119175,2.49971452413369,0.031,0
"107","di4spUb","2610020H08Rik",0,0.142289783142194,0.142289783142194,2.49041743239695,0.01,0
"108","di4spUb","2610034M16Rik",0,0.140564306890777,0.140564306890777,2.46881235360458,0.206,0
"109","di4spUb","2610044O15Rik8",0,0.144390194624309,0.144390194624309,2.51395759717314,0.009,0
"110","di4spUb","2700029M09Rik",0,0.150055858179347,0.150055858179347,2.58415437003405,0.011,0
"111","di4spUb","2700060E02Rik",0,0.145991905056201,0.145991905056201,2.5326391670004,0.006,0
"112","di4spUb","2700081O15Rik",0,0.00777392943756853,0.00777392943756853,1.88726042841037,0.006,0
"113","di4spUb","2700097O09Rik",0,0.177951791317513,0.177951791317513,2.99841955536824,0,NA
"114","di4spUb","2810403A07Rik",0,0.138260087770369,0.138260087770369,2.43012680927373,0.007,0
"115","di4spUb","2810408A11Rik",0,0.179741687117308,0.179741687117308,3.02954170437004,0,NA
"116","di4spUb","2810417H13Rik",0,0.151516755014688,0.151516755014688,2.59961633324198,0.01,0
"117","di4spUb","2900092C05Rik",0,0.131850397607512,0.131850397607512,2.35160930463166,0.006,0
"118","di4spUb","3010026O09Rik",0,0.166121949004227,0.166121949004227,2.80429641308632,0.009,0
"119","di4spUb","3110035E14Rik",0,0.135703755934209,0.135703755934209,2.39042419151617,0.008,0
"120","di4spUb","3110043O21Rik",0,0.136665310160316,0.136665310160316,2.40212712079007,0.109,0
"121","di4spUb","3110057O12Rik",0,0.151962664354816,0.151962664354816,2.60318331503842,0.009,0
"122","di4spUb","3110062M04Rik",0,0.153781477154133,0.153781477154133,2.62612467124994,0.008,0
"123","di4spUb","3830406C13Rik",0,0.129667186878637,0.129667186878637,2.32747198822279,0.013,0
"124","di4spUb","3830417A13Rik",0,0.192068487908331,0.192068487908331,3.28405746927471,0,NA
"125","di4spUb","42431",0,0.149428060711896,0.149428060711896,2.56910715897806,0.03,0
"126","di4spUb","42434",0,0.13390449372339,0.13390449372339,2.36922948840694,0.008,0
"127","di4spUb","42439",0,0.185477507497511,0.185477507497511,3.12553542009885,0,NA
"128","di4spUb","42619",0,0.14369785988365,0.14369785988365,2.49598737008288,0.023,0
"129","di4spUb","42624",0,0.135903100273158,0.135903100273158,2.38701560140916,0.051,0
"130","di4spUb","42625",0,0.189009907557175,0.189009907557175,3.18732149857199,0,NA
"131","di4spUb","4430402I18Rik",0,0.130559251477532,0.130559251477532,2.33147632311978,0.016,0
"132","di4spUb","4833420G17Rik",0,0.00638236348564411,0.00638236348564411,1.87186739459317,0.007,0
"133","di4spUb","4921501E09Rik",0,0.158625694637194,0.158625694637194,2.6839573705555,0.008,0
"134","di4spUb","4921507P07Rik",0,0.131357414539702,0.131357414539702,2.33760473139478,0.007,0
"135","di4spUb","4921517D22Rik",0,0.179922891357027,0.179922891357027,3.01477832512315,0,NA
"136","di4spUb","4921530L21Rik",0,0.157029913690845,0.157029913690845,2.66012338754907,0.005,0
"137","di4spUb","4921539E11Rik",0,0.136946741503266,0.136946741503266,2.39696778269109,0.076,0
"138","di4spUb","4922502D21Rik",0,0.128622532282562,0.128622532282562,2.30887185104053,0.016,0
"139","di4spUb","4930402K13Rik",0,0.159928230065061,0.159928230065061,2.69897572078907,0.008,0
"140","di4spUb","4930404A10Rik",0,0.155387197622569,0.155387197622569,2.6363425818704,0.01,0
"141","di4spUb","4930412D23Rik",0,0.175581942761701,0.175581942761701,2.93744838976053,0,NA
"142","di4spUb","4930415F15Rik",0,0.175446638936646,0.175446638936646,2.93351200907123,0,NA
"143","di4spUb","4930426D05Rik",0,0.192068487908331,0.192068487908331,3.26521714187367,0,NA
"144","di4spUb","4930430A15Rik",0,0.152778196545478,0.152778196545478,2.59985382788233,0.01,0
"145","di4spUb","4930430F08Rik",0,0.175821802276694,0.175821802276694,2.93881344555171,0,NA
"146","di4spUb","4930435E12Rik",0,0.15111192933578,0.15111192933578,2.57818445370538,0.009,0
"147","di4spUb","4930444G20Rik",0,0.00965488291182694,0.00965488291182694,1.88957869924637,0.006,0
"148","di4spUb","4930449I24Rik",0,0.179119750054113,0.179119750054113,2.99463327370304,0,NA
"149","di4spUb","4930453H23Rik",0,0.155539723569689,0.155539723569689,2.63561009492938,0.009,0
"150","di4spUb","4930474N05Rik",0,0.192068487908331,0.192068487908331,3.26072758521914,0,NA
"151","di4spUb","4930480E11Rik",0,0.169059309485941,0.169059309485941,2.82854587019183,0.008,0
"152","di4spUb","4930502E18Rik",0,0.179553581761578,0.179553581761578,2.9996837778012,0,NA
"153","di4spUb","4930503B20Rik",0,0.128822073048105,0.128822073048105,2.30662613981763,0.023,0
"154","di4spUb","4930503E14Rik",0,0.192068487908331,0.192068487908331,3.25848743344593,0,NA
"155","di4spUb","4930519G04Rik",0,0.165200739399853,0.165200739399853,2.76801867522615,0.011,0
"156","di4spUb","4930522H14Rik",0,0.132977216048222,0.132977216048222,2.3464709762533,0.007,0
"157","di4spUb","4930523C07Rik",0,0.140921959222443,0.140921959222443,2.4503185810229,0.004,0
"158","di4spUb","4930524B15Rik",0,0.155539723569689,0.155539723569689,2.63134535367545,0.048,0
"159","di4spUb","4930524N10Rik",0,0.178555905304058,0.178555905304058,2.97833594976452,0,NA
"160","di4spUb","4930538K18Rik",0,0.158003804271672,0.158003804271672,2.66335985025737,0.042,0
"161","di4spUb","4930544G11Rik",0,0.00447142003156851,0.00447142003156851,1.85327732734199,0.007,0
"162","di4spUb","4930548H24Rik",0,0.153816679982507,0.153816679982507,2.60652134090493,0.044,0
"163","di4spUb","4930550C14Rik",0,0.134718743371574,0.134718743371574,2.36224786253839,0.013,0
"164","di4spUb","4930550L24Rik",0,0.174081607746343,0.174081607746343,2.90091743119266,0,NA
"165","di4spUb","4930555G01Rik",0,0.183911227826426,0.183911227826426,3.06940624494418,0,NA
"166","di4spUb","4930557A04Rik",0,0.186809389604555,0.186809389604555,3.12296296296296,0,NA
"167","di4spUb","4930558K02Rik",0,0.139280276388565,0.139280276388565,2.42402044293015,0.204,0
"168","di4spUb","4930563D23Rik",0,0.1525904344327,0.1525904344327,2.58850281971985,0.008,0
"169","di4spUb","4930563E22Rik",0,0.163951115466558,0.163951115466558,2.74439461883408,0.108,0
"170","di4spUb","4930571K23Rik",0,0.00604028101547009,0.00604028101547009,1.86145996860283,0.004,0
"171","di4spUb","4930579F01Rik",0,0.13916887648198,0.13916887648198,2.42092726499362,0.006,0
"172","di4spUb","4930591A17Rik",0,0.172257030414382,0.172257030414382,2.86889460154242,0.009,0
"173","di4spUb","4930595M18Rik",0,0.192068487908331,0.192068487908331,3.24622141105344,0,NA
"174","di4spUb","4931409K22Rik",0,0.183347669590654,0.183347669590654,3.05277837373954,0,NA
"175","di4spUb","4931423N10Rik",0,0.153652454895898,0.153652454895898,2.59831088792513,0.007,0
"176","di4spUb","4931429L15Rik",0,0.162390519213051,0.162390519213051,2.71792178023972,0.008,0
"177","di4spUb","4932429P05Rik",0,0.161792095085766,0.161792095085766,2.70860895636035,0.088,0
"178","di4spUb","4932438A13Rik",0,0.131028759161162,0.131028759161162,2.3194099189046,0.006,0
"179","di4spUb","4933402E13Rik",0,0.153752141463822,0.153752141463822,2.5975993793072,0.099,0
"180","di4spUb","4933402N03Rik",0,0.160344614282897,0.160344614282897,2.6858572035298,0.075,0
"181","di4spUb","4933402N22Rik",0,0.137134362398567,0.137134362398567,2.38371654730494,0.007,0
"182","di4spUb","4933405O20Rik",0,0.136372152511409,0.136372152511409,2.37179647455932,0.059,0
"183","di4spUb","4933406M09Rik",0,0.183911227826426,0.183911227826426,3.05687738331812,0,NA
"184","di4spUb","4933409G03Rik",0,0.174351613435158,0.174351613435158,2.89339637029129,0,NA
"185","di4spUb","4933411K16Rik",0,0.14838369644202,0.14838369644202,2.5281392972949,0.009,0
"186","di4spUb","4933413G19Rik",0,0.169340943622758,0.169340943622758,2.81441922563418,0.009,0
"187","di4spUb","4933416C03Rik",0,0.1343974767912,0.1343974767912,2.34937670271609,0.008,0
"188","di4spUb","4933417A18Rik",0,0.129250498809416,0.129250498809416,2.29833629462122,0.01,0
"189","di4spUb","4933421I07Rik",0,0.161627835021,0.161627835021,2.7002561912895,0.008,0
"190","di4spUb","4933426M11Rik",0,0.139063342590681,0.139063342590681,2.41118407117136,0.008,0
"191","di4spUb","4933427G17Rik",0,0.151381797144471,0.151381797144471,2.56239870340357,0.008,0
"192","di4spUb","4933430I17Rik",0,0.165605595396481,0.165605595396481,2.75608929349668,0.008,0
"193","di4spUb","4933434E20Rik",0,0.13213210221769,0.13213210221769,2.32528496139233,0.007,0
"194","di4spUb","4933436I01Rik",0,0.149915060560635,0.149915060560635,2.54316353887399,0.008,0
"195","di4spUb","5330417C22Rik",0,0.189919849888133,0.189919849888133,3.16217567642647,0,NA
"196","di4spUb","5430427O19Rik",0,0.185477507497511,0.185477507497511,3.07987012987013,0,NA
"197","di4spUb","5730455P16Rik",0,0.185477507497511,0.185477507497511,3.07920363557671,0,NA
"198","di4spUb","5730507C01Rik",0,0.170168243899658,0.170168243899658,2.82139493382244,0.006,0
"199","di4spUb","6330403K07Rik",0,0.159992561271028,0.159992561271028,2.67286559594252,0.082,0
"200","di4spUb","6330416G13Rik",0,0.161792095085766,0.161792095085766,2.69795221843003,0.08,0
"201","di4spUb","6430550D23Rik",0,0.162138229150001,0.162138229150001,2.70230747317444,0.009,0
"202","di4spUb","6720489N17Rik",0,0.185477507497511,0.185477507497511,3.07620797751594,0,NA
"203","di4spUb","8030411F24Rik",0,0.189919849888133,0.189919849888133,3.15708897270912,0,NA
"204","di4spUb","8430419L09Rik",0,0.158039018812258,0.158039018812258,2.64405834804423,0.022,0
"205","di4spUb","9030617O03Rik",0,0.182890018470172,0.182890018470172,3.02696378237515,0,NA
"206","di4spUb","9030624J02Rik",0,0.180286936354296,0.180286936354296,2.98114393463231,0,NA
"207","di4spUb","9130008F23Rik",0,0.189309307937039,0.189309307937039,3.14418296320849,0,NA
"208","di4spUb","9130023H24Rik",0,0.165083427785833,0.165083427785833,2.74122236671001,0.106,0
"209","di4spUb","9130401M01Rik",0.519285376715998,0.581811569816207,1.1010969465322,21.6905487804878,0.921,0
"210","di4spUb","9230110C19Rik",0,0.168724868948471,0.168724868948471,2.79465776293823,0.01,0
"211","di4spUb","9330159F19Rik",0,0.161242321085009,0.161242321085009,2.685603737083,0.008,0
"212","di4spUb","9330182L06Rik",0,0.162906793470338,0.162906793470338,2.70860895636035,0.008,0
"213","di4spUb","9430015G10Rik",0,0.192068487908331,0.192068487908331,3.21959497680733,0,NA
"214","di4spUb","9530077C05Rik",0,0.14748800820687,0.14748800820687,2.50587769119007,0.009,0
"215","di4spUb","9930021J03Rik",0,0.180908821048921,0.180908821048921,2.98787337918001,0,NA
"216","di4spUb","9930104L06Rik",0,0.189309307937039,0.189309307937039,3.13898080741231,0,NA
"217","di4spUb","A2m",0,0.159253465092098,0.159253465092098,2.65491183879093,0.075,1
"218","di4spUb","A430005L14Rik",0,0.168122483647927,0.168122483647927,2.78195415220685,0.273,0
"219","di4spUb","A530064D06Rik",0,0.171940192010464,0.171940192010464,2.83926967973661,0.186,0
"220","di4spUb","A530099J19Rik",0,0.170596562482733,0.170596562482733,2.81650831353919,0.012,0
"221","di4spUb","A630001G21Rik",0,0.189919849888133,0.189919849888133,3.1460947432425,0,NA
"222","di4spUb","A730008H23Rik",0,0.168122483647927,0.168122483647927,2.78005177550921,0.112,0
"223","di4spUb","A830010M20Rik",0,0.151962664354816,0.151962664354816,2.55744776454729,0.007,0
"224","di4spUb","A830018L16Rik",0,0.166227394561065,0.166227394561065,2.75049533658725,0.007,0
"225","di4spUb","AA986860",0,0.185841281465074,0.185841281465074,3.06775184606263,0,NA
"226","di4spUb","AA987161",0,0.179441588177779,0.179441588177779,2.9557540506855,0,NA
"227","di4spUb","Aaas",0,0.185477507497511,0.185477507497511,3.06065820606582,0,1
"228","di4spUb","Aadac",0,0.131204824542522,0.131204824542522,2.30419821059876,0.007,0
"229","di4spUb","Aadat",0,0.136348699899496,0.136348699899496,2.35540473431551,0.006,0
"230","di4spUb","Aaed1",0,0.16516561733106,0.16516561733106,2.7317494600432,0.009,0
"231","di4spUb","Aak1",0,0.129819776875817,0.129819776875817,2.29001367989056,0.006,1
"232","di4spUb","Aamdc",0,0.177458977031207,0.177458977031207,2.91936807550267,0,NA
"233","di4spUb","Aamp",0,0.00945503160518699,0.00945503160518699,1.86903980034152,0.006,0
"234","di4spUb","Aar2",0,0.181096559824657,0.181096559824657,2.97973928066593,0,1
"235","di4spUb","Aars",0,0.169282269844255,0.169282269844255,2.78986324199794,0.012,1
"236","di4spUb","Aars2",0,0.192068487908331,0.192068487908331,3.20382775119617,0,1
"237","di4spUb","Aasdhppt",0,0.006689058114076,0.006689058114076,1.8508666384833,0.004,1
"238","di4spUb","Aass",0,0.00486068629073206,0.00486068629073206,1.83926320891905,0.009,0
"239","di4spUb","Aatf",0,0.148735738420543,0.148735738420543,2.5117387466902,0.006,0
"240","di4spUb","Abat",0,0.00443603218982637,0.00443603218982637,1.83635542363038,0.006,0
"241","di4spUb","Abca13",0,0.143639223074403,0.143639223074403,2.45021309569934,0.065,0
"242","di4spUb","Abca3",0,0.145393450234917,0.145393450234917,2.46945505032975,0.081,0
"243","di4spUb","Abca8a",0,0.177805447702536,0.177805447702536,2.91891891891892,0,NA
"244","di4spUb","Abcb10",0,0.00818538801006256,0.00818538801006256,1.8582995951417,0.005,0
"245","di4spUb","Abcb7",0,0.00635877159114935,0.00635877159114935,1.84648325979756,0.006,1
"246","di4spUb","Abcc1",0,0.153452937964819,0.153452937964819,2.56540160461552,0.007,0
"247","di4spUb","Abcc12",0,0.178104852758505,0.178104852758505,2.92146596858639,0,NA
"248","di4spUb","Abcc2",0,0.187102755707427,0.187102755707427,3.07703951992215,0,1
"249","di4spUb","Abcc5",0,0.148360268974122,0.148360268974122,2.50158227848101,0.025,0
"250","di4spUb","Abcc9",0,0.00850279890884367,0.00850279890884367,1.85872440482022,0.007,0
"251","di4spUb","Abcd2",0,0.161500484054314,0.161500484054314,2.66910523353967,0.085,0
"252","di4spUb","Abcf3",0,0.144566179637647,0.144566179637647,2.45496894409938,0.007,0
"253","di4spUb","Abcg2",0,0.16155912655844,0.16155912655844,2.66898007033998,0.053,0
"254","di4spUb","Abhd1",0,0.179741687117308,0.179741687117308,2.94428637939062,0,NA
"255","di4spUb","Abhd10",0,0.161447655643865,0.161447655643865,2.66610455311973,0.01,1
"256","di4spUb","Abhd12",0,0.185841281465074,0.185841281465074,3.04803727306807,0,NA
"257","di4spUb","Abhd14a",0,0.183142313318643,0.183142313318643,2.9995256916996,0,NA
"258","di4spUb","Abhd14b",0,0.185841281465074,0.185841281465074,3.04656888984049,0,NA
"259","di4spUb","Abhd15",0,0.189626320103953,0.189626320103953,3.11475948120177,0,1
"260","di4spUb","Abhd17c",0,0.292089007536057,0.292089007536057,4.25349375980868,0.019,0
"261","di4spUb","Abhd3",0,0.148454115793551,0.148454115793551,2.49773993943915,0.008,0
"262","di4spUb","Abhd4",0,0.151604810017366,0.151604810017366,2.53534678604838,0.007,0
"263","di4spUb","Abhd6",0,0.147341358549427,0.147341358549427,2.48346278034733,0.077,0
"264","di4spUb","Abl1",0,0.187683620591116,0.187683620591116,3.07521071968878,0,1
"265","di4spUb","Abl2",0,0.181278431763651,0.181278431763651,2.96283185840708,0,NA
"266","di4spUb","Ablim1",0,0.132542921440865,0.132542921440865,2.30298616168973,0.017,0
"267","di4spUb","Abr",0,0.172920044111472,0.172920044111472,2.82587756317958,0,NA
"268","di4spUb","Abracl",0,0.0079855367034226,0.0079855367034226,1.85098702396826,0.005,0
"269","di4spUb","Acaa2",0,0.177289231529976,0.177289231529976,2.89442636289666,0,NA
"270","di4spUb","Acaca",0,0.14561054542956,0.14561054542956,2.45953070308111,0.065,1
"271","di4spUb","Acad10",0,0.188064996524851,0.188064996524851,3.07920363557671,0,NA
"272","di4spUb","Acad12",0,0.189919849888133,0.189919849888133,3.11084390030608,0,NA
"273","di4spUb","Acad8",0,0.139403394014182,0.139403394014182,2.38511503163894,0.021,1
"274","di4spUb","Acad9",0,0.139690699959342,0.139690699959342,2.38911975821685,0.008,1
"275","di4spUb","Acadl",0,0.172820270339296,0.172820270339296,2.82083560489666,0,NA
"276","di4spUb","Acadm",0,0.128798597663923,0.128798597663923,2.26414193651046,0.005,1
"277","di4spUb","Acat1",0,0.132120355970224,0.132120355970224,2.2950925440542,0.073,1
"278","di4spUb","Acat2",0,0.148483451483863,0.148483451483863,2.49030846641873,0.008,1
"279","di4spUb","Acat3",0,0.00715086359922043,0.00715086359922043,1.84325409676793,0.008,0
"280","di4spUb","Acer3",0,0.141074401199874,0.141074401199874,2.40293844465085,0.008,0
"281","di4spUb","Ackr2",0,0.162138229150001,0.162138229150001,2.66149169978957,0.008,0
"282","di4spUb","Ackr4",0,0.189919849888133,0.189919849888133,3.10202746893394,0,NA
"283","di4spUb","Acn9",0,0.183142313318643,0.183142313318643,2.98051948051948,0,NA
"284","di4spUb","Acnat1",0,0.156097078142562,0.156097078142562,2.57970357612292,0.009,0
"285","di4spUb","Acnat2",0,0.17456292408393,0.17456292408393,2.83969465648855,0,NA
"286","di4spUb","Acot10",0,0.161294991105769,0.161294991105769,2.64688648095615,0.057,0
"287","di4spUb","Acot12",0,0.140230107171023,0.140230107171023,2.39002267573696,0.01,0
"288","di4spUb","Acot13",0,0.181507526423717,0.181507526423717,2.95054432348367,0,1
"289","di4spUb","Acot4",0,0.177951791317513,0.177951791317513,2.89119170984456,0,NA
"290","di4spUb","Acot7",0,0.16190360592196,0.16190360592196,2.65404523198881,0.005,1
"291","di4spUb","Acox1",0,0.136964330962201,0.136964330962201,2.33904574035261,0.007,1
"292","di4spUb","Acox2",0,0.181968862969925,0.181968862969925,2.9557540506855,0,NA
"293","di4spUb","Acp1",0,0.129532203419594,0.129532203419594,2.26297165122659,0.027,1
"294","di4spUb","Acp2",0,0.140218380865066,0.140218380865066,2.38701560140916,0.008,1
"295","di4spUb","Acpp",0,0.178555905304058,0.178555905304058,2.89737324373855,0,1
"296","di4spUb","Acr",0,0.00983710027964573,0.00983710027964573,1.85514993481095,0.007,0
"297","di4spUb","Acrbp",0,0.16447909708011,0.16447909708011,2.68573046432616,0.008,0
"298","di4spUb","Acsbg2",0,0.180908821048921,0.180908821048921,2.93457076566125,0,NA
"299","di4spUb","Acsl1",0,0.135633395236164,0.135633395236164,2.3197880578765,0.018,0
"300","di4spUb","Acsl5",0,0.134186198333567,0.134186198333567,2.30475804818789,0.025,0
"301","di4spUb","Acsl6",0,0.177699334047621,0.177699334047621,2.87934436181515,0,NA
"302","di4spUb","Acsm5",0,0.154790624900852,0.154790624900852,2.55343203230148,0.011,1
"303","di4spUb","Acss1",0,0.13527574004219,0.13527574004219,2.31375259156876,0.007,0
"304","di4spUb","Actl6a",0,0.192068487908331,0.192068487908331,3.14713851257949,0,1
"305","di4spUb","Actl9",0,0.00800904862185083,0.00800904862185083,1.83985776628414,0.006,0
"306","di4spUb","Actn1",0,0.170168243899658,0.170168243899658,2.75822631451417,0.007,1
"307","di4spUb","Actr1a",0,0.142624206199403,0.142624206199403,2.40639269406393,0.02,1
"308","di4spUb","Actr1b",0,0.166450429458531,0.166450429458531,2.70410490307868,0.105,0
"309","di4spUb","Actr6",0,0.174797718418463,0.174797718418463,2.82517621364042,0,1
"310","di4spUb","Actr8",0,0.139063342590681,0.139063342590681,2.36048440610484,0.007,0
"311","di4spUb","Actrt1",0,0.173864876212057,0.173864876212057,2.81025033328396,0,NA
"312","di4spUb","Actrt3",0,0.154878631971786,0.154878631971786,2.54783114732083,0.188,0
"313","di4spUb","Acvr1",0,0.178555905304058,0.178555905304058,2.88269854132901,0,1
"314","di4spUb","Acvr1c",0,0.17036773474657,0.17036773474657,2.75648973266176,0.009,0
"315","di4spUb","Acvrl1",0,0.164602427685719,0.164602427685719,2.67474975327788,0.089,0
"316","di4spUb","Acy3",0,0.146103365847587,0.146103365847587,2.44159409720733,0.066,0
"317","di4spUb","Acyp1",0,0.183347669590654,0.183347669590654,2.95836581942928,0,NA
"318","di4spUb","Adad1",0,0.173271959213254,0.173271959213254,2.79754239370853,0,NA
"319","di4spUb","Adal",0,0.150038243070376,0.150038243070376,2.48639203180289,0.075,0
"320","di4spUb","Adam12",0,0.00862623648059187,0.00862623648059187,1.84015518913676,0.004,0
"321","di4spUb","Adam19",0,0.178104852758505,0.178104852758505,2.8712102103617,0,NA
"322","di4spUb","Adam1a",0,0.00824416780613313,0.00824416780613313,1.83742252066116,0.006,0
"323","di4spUb","Adam2",0,0.131779971454968,0.131779971454968,2.27118914604948,0.006,0
"324","di4spUb","Adam24",0,0.147840018916598,0.147840018916598,2.45740684771815,0.006,0
"325","di4spUb","Adam26a",0,0.156413863817282,0.156413863817282,2.56032388663968,0.009,0
"326","di4spUb","Adam26b",0,0.176702652592943,0.176702652592943,2.84466213514594,0,NA
"327","di4spUb","Adam28",0,0.16381030978955,0.16381030978955,2.65689478106619,0.011,0
"328","di4spUb","Adam29",0,0.144689415254443,0.144689415254443,2.41958933809463,0.058,0
"329","di4spUb","Adam30",0,0.145657468437976,0.145657468437976,2.42971184631804,0.065,0
"330","di4spUb","Adam6a",0,0.150296328671199,0.150296328671199,2.48205486023287,0.007,0
"331","di4spUb","Adam6b",0,0.157951015458646,0.157951015458646,2.57585083272991,0.022,0
"332","di4spUb","Adamdec1",0,0.182373989447371,0.182373989447371,2.93109486043877,0,NA
"333","di4spUb","Adamts13",0,0.164913287592781,0.164913287592781,2.66710402999063,0.01,0
"334","di4spUb","Adamts15",0,0.149539550029864,0.149539550029864,2.4714924660211,0.029,0
"335","di4spUb","Adamts18",0,0.192068487908331,0.192068487908331,3.12159271650304,0,NA
"336","di4spUb","Adamts19",0,0.188064996524851,0.188064996524851,3.02615908124202,0,NA
"337","di4spUb","Adamts2",0,0.181278431763651,0.181278431763651,2.91055995908975,0,NA
"338","di4spUb","Adamtsl1",0,0.16190360592196,0.16190360592196,2.62382445141066,0.007,0
"339","di4spUb","Adamtsl3",0,0.184403787560996,0.184403787560996,2.95898102417468,0,NA
"340","di4spUb","Adarb1",0,0.162255580439251,0.162255580439251,2.62745822177084,0.008,1
"341","di4spUb","Adat1",0,0.168619256147165,0.168619256147165,2.71468091195269,0.142,0
"342","di4spUb","Adat2",0,0.00997817179021511,0.00997817179021511,1.84176293563732,0.005,0
"343","di4spUb","Adck2",0,0.189309307937039,0.189309307937039,3.04282277465918,0,NA
"344","di4spUb","Adck3",0,0.181507526423717,0.181507526423717,2.90936972856924,0,NA
"345","di4spUb","Adcy1",0,0.148248786503546,0.148248786503546,2.45232452927744,0.01,0
"346","di4spUb","Adcy10",0,0.146074030491691,0.146074030491691,2.4263972374984,0.029,0
"347","di4spUb","Adcy2",0,0.150231899710784,0.150231899710784,2.47417840375587,0.025,0
"348","di4spUb","Adcy6",0,0.183911227826426,0.183911227826426,2.94565779939965,0,NA
"349","di4spUb","Adcy7",0,0.173495146361325,0.173495146361325,2.78073089700997,0,NA
"350","di4spUb","Adcy9",0,0.137169541316435,0.137169541316435,2.31488184813113,0.007,0
"351","di4spUb","Add1",0,0.168619256147165,0.168619256147165,2.7101566592067,0.119,1
"352","di4spUb","Add3",0,0.00543868770585369,0.00543868770585369,1.81203438395415,0.005,1
"353","di4spUb","Adgb",0,0.157246949032331,0.157246949032331,2.55710306406685,0.009,0
"354","di4spUb","Adh1",0,0.141308921594384,0.141308921594384,2.37120359955006,0.008,1
"355","di4spUb","Adh7",0,0.166069087362505,0.166069087362505,2.67286559594252,0.01,1
"356","di4spUb","Adipor1",0,0.136512862458269,0.136512862458269,2.30326575209421,0.014,0
"357","di4spUb","Adk",0,0.128505155361655,0.128505155361655,2.22641214207479,0.033,0
"358","di4spUb","Adnp2",0,0.157728034032075,0.157728034032075,2.55974814481673,0.011,0
"359","di4spUb","Adora2b",0,0.00933747201304584,0.00933747201304584,1.83339775802087,0.012,0
"360","di4spUb","Adprm",0,0.133247182966309,0.133247182966309,2.26892565278055,0.008,0
"361","di4spUb","Adra2a",0,0.168789636894583,0.168789636894583,2.70654810024252,0.01,0
"362","di4spUb","Adrb1",0,0.167829138487493,0.167829138487493,2.69297374024131,0.008,0
"363","di4spUb","Adrbk2",0,0.142442313431834,0.142442313431834,2.37903360642033,0.006,0
"364","di4spUb","Adrm1",0,0.170749114306842,0.170749114306842,2.73240518482957,0.011,1
"365","di4spUb","Adtrp",0,0.135563043125041,0.135563043125041,2.28936889103415,0.037,0
"366","di4spUb","Afap1l2",0,0.180668280742509,0.180668280742509,2.88080174115503,0,NA
"367","di4spUb","Aff3",0,0.176819334720645,0.176819334720645,2.81957792529476,0,NA
"368","di4spUb","Aff4",0,0.271278992136748,0.271278992136748,3.79566522174058,0.011,0
"369","di4spUb","Afm",0,0.192068487908331,0.192068487908331,3.0962898487651,0,NA
"370","di4spUb","Aftph",0,0.00582795396501724,0.00582795396501724,1.80949958669804,0.011,1
"371","di4spUb","Aga",0,0.192068487908331,0.192068487908331,3.09527953012834,0,NA
"372","di4spUb","Agbl3",0,0.156226162927,0.156226162927,2.53376663847215,0.016,0
"373","di4spUb","Agfg2",0,0.17120676977917,0.17120676977917,2.7330612244898,0.009,0
"374","di4spUb","Agk",0,0.189919849888133,0.189919849888133,3.02938045560996,0,1
"375","di4spUb","Agl",0,0.153452890033076,0.153452890033076,2.49773993943915,0.072,1
"376","di4spUb","Ago1",0,0.152625671498033,0.152625671498033,2.48736998514116,0.008,1
"377","di4spUb","Ago4",0,0.150601488324359,0.150601488324359,2.46304310195603,0.024,1
"378","di4spUb","Agpat5",0,0.158349858401893,0.158349858401893,2.55664360794178,0.012,1
"379","di4spUb","Agpat6",0,0.00797378074420849,0.00797378074420849,1.81985611510791,0.005,0
"380","di4spUb","Agpat9",0,0.181096559824657,0.181096559824657,2.8786162249646,0,NA
