"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"TTK","PICALM",0.101940275554663,0,0.101940275554663,1.12803676953381
"TTK","PIK3CB",0.624837065034769,0.241203372482408,0.866040437517177,2.80215299298646
"TTK","POLR2A",0.977744073166749,0.379819341045725,1.35756341421247,12.8640958442531
"TTK","PPARG",0.975413448318324,0.371082881814111,1.34649633013244,12.381981981982
"TTK","PRPF31",0.605629877145671,0.353326914678962,0.958956791824633,4.05667060212515
"TTK","PSMD5",0.546779147263364,0.220371122832178,0.767150270095542,2.45639119245067
"TTK","RBL2",0.946035084990002,0.422096936616596,1.3681320216066,24.0111809923131
"TTK","S100A1",0.508756906223501,0.317560806611834,0.826317712835335,2.93851021978962
"TTK","S100P",0.870683235312768,0.25855763175313,1.1292408670659,4.15477629987908
"TTK","SH3GLB1",0.566807429948369,0.168756444693672,0.735563874642041,2.31007126529515
"TTK","SMAD3",0.702088029966276,0.273945862612067,0.976033892578342,3.31820376629648
"TTK","SS18L1",0,0.179517561900429,0.179517561900429,1.35686924929906
"TTK","SUPT4H1",0.205773203793834,0.0315455831181717,0.237318786912006,1.45766163244527
"TTK","SUPT5H",0.150138578856314,0.00192269500079632,0.152061273857111,1.24977266940676
"TTK","TACC3",0,0.0163446928212514,0.0163446928212514,1.17149676099557
"TTK","TCF7L2",0.291975534486727,0.00903312411435109,0.301008658601078,1.40589198036007
"TTK","TCL1A",0.258299440531232,0.017242396178653,0.275541836709885,1.48429737785649
"TTK","TFG",0,0.158497954999521,0.158497954999521,1.34119208400016
"TTK","TFPT",0.778504231126656,0.329065389400761,1.10756962052742,4.95100864553314
"TTK","TRIM27",0.813623077963411,0.328994934969856,1.14261801293327,5.35119140320822
"TTK","TSG101",0.453118636819769,0.0218291286405018,0.474947765460271,1.71405766736506
"TTK","TUBA1C",0.401714190977408,0.0124290332423133,0.414143224219721,1.55855937585049
"TTK","UBE2K",0.330426306647162,0.0872845118938133,0.417710818540975,1.75952478492421
"TTK","UCHL5",0.760015252820008,0.309690870262877,1.06970612308289,4.09291244788565
"TTK","ZBTB16",0.417450824947561,0.00569251642294258,0.423143341370503,1.48989679993062
"TUBA1A","AFF4",0.893336141978691,0.230406509465081,1.12374265144377,3.98931847207709
"TUBA1A","BCL2L2",0.832697881459466,0.341268322974299,1.17396620443376,6.0407876230661
"TUBA1A","BCL6",0.122415611599752,0,0.122415611599752,1.1394084096034
"TUBA1A","BNIP3",0.722303127796739,0.234054106326243,0.956357234122982,3.11372904395106
"TUBA1A","CCND1",0,0.222244627200161,0.222244627200161,1.41719942256135
"TUBA1A","CDC20",0,0.0107632890764726,0.0107632890764726,1.12217903915869
"TUBA1A","CDC25A",0.385266720006284,0.00806656741360676,0.393333287419891,1.47969510357004
"TUBA1A","CDK4",0.490029427195604,0.218253132017125,0.708282559212729,2.30403004090391
"TUBA1A","CDK6",0,0.0378548237433595,0.0378548237433595,1.22666095462497
"TUBA1A","CDKN1A",0.665598956458255,0.165740440558718,0.831339397016973,2.55255924522695
"TUBA1A","CDT1",0.928749895513652,0.477767143015631,1.40651703852928,25.6035767511177
"TUBA1A","CSNK1D",0.472013209608738,0.132779769872723,0.604792979481461,2.06813530757193
"TUBA1A","CTBP1",0.91045089622467,0.214051639183156,1.12450253540783,3.91076712952424
"TUBA1A","DES",0.685459556562465,0.186051254820494,0.871510811382959,2.69595919968615
"TUBA1A","EXOSC1",0.852244908495621,0.319148075862583,1.1713929843582,5.28940886699507
"TUBA1A","IKZF5",0.435949912657393,0.0443509145165733,0.480300827173966,1.78744212661915
"TUBA1A","LSM2",0.0166296518709523,0.0120220528600479,0.0286517047310002,1.23238047415803
"TUBA1A","MAD1L1",0.106804574369957,0,0.106804574369957,1.13063507732807
"TUBA1A","MEF2A",0,0.0723083567071406,0.0723083567071406,1.24673439767779
"TUBA1A","MORF4L1",0,0.0343959101403743,0.0343959101403743,1.21503589235829
"TUBA1A","MRFAP1",0.798696474465688,0.3029289415594,1.10162541602509,4.21336603310852
"TUBA1A","NCOA4",0.588134564979487,0.341062880664126,0.929197445643613,3.67998286387491
"TUBA1A","NEK6",0.350944188016832,0.080249542563379,0.431193730580211,1.75619729108101
"TUBA1A","NR5A1",0.0543339964638777,0,0.0543339964638777,1.10227126908764
"TUBA1A","PATZ1",0.220794102998366,0,0.220794102998366,1.19746288422667
"TUBA1A","PDE4DIP",0,0.396356795979396,0.396356795979396,1.85109363215171
"TUBA1A","PICALM",0.0928041810254186,0,0.0928041810254186,1.12283912290448
"TUBA1A","PIK3CB",0.626543000669246,0.319248823474495,0.945791824143741,3.48726276261037
"TUBA1A","PLK4",0.0683601977724058,0,0.0683601977724058,1.10960408189627
"TUBA1A","POLR2A",0.973616684097256,0.25869776648373,1.23231445058099,5.10473926608231
"TUBA1A","PPARG",0.96973134454628,0.317871305696152,1.28760265024243,7.14345114345114
"TUBA1A","PRPF31",0.608164828944327,0.354481559377251,0.962646388321578,4.08755650725672
"TUBA1A","PSMD5",0.548113530596501,0.222203165509628,0.770316696106129,2.4721202964242
"TUBA1A","RBL2",0.947229864692154,0.423228571623932,1.37045843631609,24.8086642599278
"TUBA1A","S100A1",0.510040268374175,0.31863905090191,0.828679319276085,2.95722523452965
"TUBA1A","S100P",0.871967199280418,0.338181821799116,1.21014902107953,6.58868648130393
"TUBA1A","SH3GLB1",0.568008048309905,0.169636323971926,0.737644372281831,2.31614425345467
"TUBA1A","SMAD3",0.705022874850031,0.275137454102688,0.980160328952719,3.33786671847678
"TUBA1A","SS18L1",0,0.180449175237143,0.180449175237143,1.35788808093582
"TUBA1A","SUPT4H1",0.207260387852091,0.0220943682534604,0.229354756105551,1.45040101308569
"TUBA1A","SUPT5H",0.151287715810373,0.00209530186702562,0.153383017677399,1.25236915002187
